# Description: 
# Tx_Dipole Tx_Period(s) Tx_Moment(Am) Tx_Azi Tx_Dip Tx_X(m) Tx_Y(x) Tx_Z(m) Code X(m) Y(x) Z(m) Component Real Imag, Error
> Ey_Field
> exp(+i\omega t)
> [V/m]
> 0
> 0.000000 0.000000
> 45 65
Electric      5.623410E-01  1.00          90.00         0.00          221.067       121.067       350.000       Line_1_1      -1778.933     -5878.932     408.090       Ey_Field     -1.6080E-14    -8.3705E-15    9.064100E-16    
Electric      5.623410E-01  1.00          90.00         0.00          221.067       6121.067      350.000       Line_1_1      -1778.933     -5878.932     408.090       Ey_Field     -5.6781E-15    -1.5265E-15    2.939856E-16    
Electric      5.623410E-01  1.00          90.00         0.00          -1778.933     -2278.932     350.000       Line_1_1      -1778.933     -5878.932     408.090       Ey_Field     -1.0032E-13    -4.7276E-14    5.545070E-15    
Electric      5.623410E-01  1.00          90.00         0.00          -1778.933     2721.067      350.000       Line_1_1      -1778.933     -5878.932     408.090       Ey_Field     -1.4383E-14    -8.1496E-16    7.203035E-16    
Electric      5.623410E-01  1.00          90.00         0.00          2221.066      -2278.932     350.000       Line_1_1      -1778.933     -5878.932     408.090       Ey_Field     1.4416E-14    1.0761E-14    8.994723E-16    
Electric      5.623410E-01  1.00          90.00         0.00          2221.066      2721.067      350.000       Line_1_1      -1778.933     -5878.932     408.090       Ey_Field     -7.8860E-15    2.5314E-16    3.945031E-16    
Electric      5.623410E-01  1.00          90.00         0.00          221.067       -2878.932     350.000       Line_1_1      -1778.933     -5878.932     408.090       Ey_Field     -9.3386E-15    -6.3540E-16    4.680096E-16    
Electric      5.623410E-01  1.00          90.00         0.00          221.067       3121.067      350.000       Line_1_1      -1778.933     -5878.932     408.090       Ey_Field     -1.1224E-14    -6.0395E-16    5.620119E-16    
Electric      1.000000E+00  1.00          90.00         0.00          221.067       -5878.932     350.000       Line_1_1      -1778.933     -5878.932     408.090       Ey_Field     3.3261E-12    -1.4024E-12    1.804831E-13    
Electric      1.000000E+00  1.00          90.00         0.00          221.067       121.067       350.000       Line_1_1      -1778.933     -5878.932     408.090       Ey_Field     -2.4277E-14    1.5950E-14    1.452390E-15    
Electric      1.000000E+00  1.00          90.00         0.00          221.067       6121.067      350.000       Line_1_1      -1778.933     -5878.932     408.090       Ey_Field     -1.1055E-14    5.6572E-15    6.209206E-16    
Electric      1.000000E+00  1.00          90.00         0.00          -1778.933     -2278.932     350.000       Line_1_1      -1778.933     -5878.932     408.090       Ey_Field     -1.8843E-13    1.0931E-13    1.089203E-14    
Electric      1.000000E+00  1.00          90.00         0.00          -1778.933     2721.067      350.000       Line_1_1      -1778.933     -5878.932     408.090       Ey_Field     -2.5179E-14    1.6232E-14    1.497882E-15    
Electric      1.000000E+00  1.00          90.00         0.00          2221.066      -2278.932     350.000       Line_1_1      -1778.933     -5878.932     408.090       Ey_Field     4.5661E-14    -1.1688E-14    2.356659E-15    
Electric      1.000000E+00  1.00          90.00         0.00          2221.066      2721.067      350.000       Line_1_1      -1778.933     -5878.932     408.090       Ey_Field     -1.2158E-14    1.0054E-14    7.888281E-16    
Electric      1.000000E+00  1.00          90.00         0.00          221.067       -2878.932     350.000       Line_1_1      -1778.933     -5878.932     408.090       Ey_Field     -3.1606E-15    1.5081E-14    7.704316E-16    
Electric      1.000000E+00  1.00          90.00         0.00          221.067       3121.067      350.000       Line_1_1      -1778.933     -5878.932     408.090       Ey_Field     -1.9313E-14    1.2838E-14    1.159532E-15    
Electric      1.000000E-01  1.00          90.00         0.00          221.067       -5878.932     350.000       Line_1_2      -1778.933     -4878.932     408.090       Ey_Field     6.7764E-15    -1.0310E-15    3.427191E-16    
Electric      1.000000E-01  1.00          90.00         0.00          221.067       121.067       350.000       Line_1_2      -1778.933     -4878.932     408.090       Ey_Field     -2.0108E-16    -4.0830E-17    1.025917E-17    
Electric      1.000000E-01  1.00          90.00         0.00          221.067       6121.067      350.000       Line_1_2      -1778.933     -4878.932     408.090       Ey_Field     -2.1308E-17    -2.0279E-17    1.470773E-18    
Electric      1.000000E-01  1.00          90.00         0.00          -1778.933     -2278.932     350.000       Line_1_2      -1778.933     -4878.932     408.090       Ey_Field     -2.6049E-15    3.0825E-16    1.311537E-16    
Electric      1.000000E-01  1.00          90.00         0.00          -1778.933     2721.067      350.000       Line_1_2      -1778.933     -4878.932     408.090       Ey_Field     -1.1855E-16    -1.1440E-17    5.955035E-18    
Electric      1.000000E-01  1.00          90.00         0.00          2221.066      -2278.932     350.000       Line_1_2      -1778.933     -4878.932     408.090       Ey_Field     2.1515E-16    8.2497E-17    1.152121E-17    
Electric      1.000000E-01  1.00          90.00         0.00          2221.066      2721.067      350.000       Line_1_2      -1778.933     -4878.932     408.090       Ey_Field     -5.1292E-17    -1.3863E-17    2.656620E-18    
Electric      1.000000E-01  1.00          90.00         0.00          221.067       -2878.932     350.000       Line_1_2      -1778.933     -4878.932     408.090       Ey_Field     8.6386E-16    1.3229E-16    4.369653E-17    
Electric      1.000000E-01  1.00          90.00         0.00          221.067       3121.067      350.000       Line_1_2      -1778.933     -4878.932     408.090       Ey_Field     -8.1489E-17    -1.6950E-17    4.161658E-18    
Electric      1.778280E-01  1.00          90.00         0.00          221.067       -5878.932     350.000       Line_1_2      -1778.933     -4878.932     408.090       Ey_Field     -5.5812E-14    -2.6435E-14    3.087794E-15    
Electric      1.778280E-01  1.00          90.00         0.00          221.067       121.067       350.000       Line_1_2      -1778.933     -4878.932     408.090       Ey_Field     1.4357E-15    7.2586E-16    8.043798E-17    
Electric      1.778280E-01  1.00          90.00         0.00          221.067       6121.067      350.000       Line_1_2      -1778.933     -4878.932     408.090       Ey_Field     -9.8962E-17    3.1313E-16    1.641980E-17    
Electric      1.778280E-01  1.00          90.00         0.00          -1778.933     -2278.932     350.000       Line_1_2      -1778.933     -4878.932     408.090       Ey_Field     2.2543E-14    9.8325E-15    1.229700E-15    
Electric      1.778280E-01  1.00          90.00         0.00          -1778.933     2721.067      350.000       Line_1_2      -1778.933     -4878.932     408.090       Ey_Field     2.2393E-16    1.1613E-15    5.913464E-17    
Electric      1.778280E-01  1.00          90.00         0.00          2221.066      -2278.932     350.000       Line_1_2      -1778.933     -4878.932     408.090       Ey_Field     -1.1601E-15    -2.4039E-15    1.334594E-16    
Electric      1.778280E-01  1.00          90.00         0.00          2221.066      2721.067      350.000       Line_1_2      -1778.933     -4878.932     408.090       Ey_Field     6.6472E-17    5.0718E-16    2.557587E-17    
Electric      1.778280E-01  1.00          90.00         0.00          221.067       -2878.932     350.000       Line_1_2      -1778.933     -4878.932     408.090       Ey_Field     -6.0361E-15    -5.9394E-15    4.234117E-16    
Electric      1.778280E-01  1.00          90.00         0.00          221.067       3121.067      350.000       Line_1_2      -1778.933     -4878.932     408.090       Ey_Field     9.9084E-17    8.2988E-16    4.178871E-17    
Electric      3.162280E-01  1.00          90.00         0.00          221.067       -5878.932     350.000       Line_1_2      -1778.933     -4878.932     408.090       Ey_Field     -3.2591E-14    2.8537E-13    1.436125E-14    
Electric      3.162280E-01  1.00          90.00         0.00          221.067       121.067       350.000       Line_1_2      -1778.933     -4878.932     408.090       Ey_Field     1.4054E-15    -9.8290E-15    4.964484E-16    
Electric      3.162280E-01  1.00          90.00         0.00          221.067       6121.067      350.000       Line_1_2      -1778.933     -4878.932     408.090       Ey_Field     5.1391E-17    -1.1138E-15    5.574925E-17    
Electric      3.162280E-01  1.00          90.00         0.00          -1778.933     -2278.932     350.000       Line_1_2      -1778.933     -4878.932     408.090       Ey_Field     1.6757E-14    -1.1510E-13    5.815670E-15    
Electric      3.162280E-01  1.00          90.00         0.00          -1778.933     2721.067      350.000       Line_1_2      -1778.933     -4878.932     408.090       Ey_Field     -5.4343E-16    -2.9313E-15    1.490624E-16    
Electric      3.162280E-01  1.00          90.00         0.00          2221.066      -2278.932     350.000       Line_1_2      -1778.933     -4878.932     408.090       Ey_Field     -6.6747E-15    1.1262E-14    6.545691E-16    
Electric      3.162280E-01  1.00          90.00         0.00          2221.066      2721.067      350.000       Line_1_2      -1778.933     -4878.932     408.090       Ey_Field     -4.6092E-16    -1.3908E-15    7.325933E-17    
Electric      3.162280E-01  1.00          90.00         0.00          221.067       -2878.932     350.000       Line_1_2      -1778.933     -4878.932     408.090       Ey_Field     -1.2186E-14    3.8880E-14    2.037249E-15    
Electric      3.162280E-01  1.00          90.00         0.00          221.067       3121.067      350.000       Line_1_2      -1778.933     -4878.932     408.090       Ey_Field     -4.4720E-16    -2.1483E-15    1.097176E-16    
Electric      5.623410E-01  1.00          90.00         0.00          221.067       -5878.932     350.000       Line_1_2      -1778.933     -4878.932     408.090       Ey_Field     7.3677E-13    2.3382E-13    3.864912E-14    
Electric      5.623410E-01  1.00          90.00         0.00          221.067       121.067       350.000       Line_1_2      -1778.933     -4878.932     408.090       Ey_Field     -2.0965E-14    -1.0307E-14    1.168081E-15    
Electric      5.623410E-01  1.00          90.00         0.00          221.067       6121.067      350.000       Line_1_2      -1778.933     -4878.932     408.090       Ey_Field     -7.2803E-15    -1.8052E-15    3.750384E-16    
Electric      5.623410E-01  1.00          90.00         0.00          -1778.933     -2278.932     350.000       Line_1_2      -1778.933     -4878.932     408.090       Ey_Field     -2.9551E-13    -1.0389E-13    1.566200E-14    
Electric      5.623410E-01  1.00          90.00         0.00          -1778.933     2721.067      350.000       Line_1_2      -1778.933     -4878.932     408.090       Ey_Field     -2.0052E-14    -1.2481E-15    1.004540E-15    
Electric      5.623410E-01  1.00          90.00         0.00          2221.066      -2278.932     350.000       Line_1_2      -1778.933     -4878.932     408.090       Ey_Field     4.1293E-14    2.6042E-14    2.440951E-15    
Electric      5.623410E-01  1.00          90.00         0.00          2221.066      2721.067      350.000       Line_1_2      -1778.933     -4878.932     408.090       Ey_Field     -9.1702E-15    7.1839E-16    4.599148E-16    
Electric      5.623410E-01  1.00          90.00         0.00          221.067       -2878.932     350.000       Line_1_2      -1778.933     -4878.932     408.090       Ey_Field     1.1854E-13    5.3026E-14    6.492975E-15    
Electric      5.623410E-01  1.00          90.00         0.00          221.067       3121.067      350.000       Line_1_2      -1778.933     -4878.932     408.090       Ey_Field     -1.4807E-14    -6.8271E-16    7.411365E-16    
Electric      1.000000E+00  1.00          90.00         0.00          221.067       -5878.932     350.000       Line_1_2      -1778.933     -4878.932     408.090       Ey_Field     1.4530E-12    -5.7954E-13    7.821566E-14    
Electric      1.000000E+00  1.00          90.00         0.00          221.067       121.067       350.000       Line_1_2      -1778.933     -4878.932     408.090       Ey_Field     -3.1609E-14    2.1092E-14    1.900001E-15    
